time,open,high,low,close,volume
2025-12-09 15:35:00+00:00,1.33092,1.33104,1.33012,1.33019,741
2025-12-09 15:40:00+00:00,1.3302,1.33033,1.32943,1.32962,756
2025-12-09 15:45:00+00:00,1.32962,1.32974,1.32921,1.32927,852
2025-12-09 15:50:00+00:00,1.32927,1.32965,1.32925,1.32932,950
2025-12-09 15:55:00+00:00,1.32933,1.32962,1.32901,1.32961,905
2025-12-09 16:00:00+00:00,1.32961,1.33031,1.32961,1.33024,842
2025-12-09 16:05:00+00:00,1.33023,1.33064,1.33012,1.33041,793
2025-12-09 16:10:00+00:00,1.33043,1.33086,1.33034,1.3307,785
2025-12-09 16:15:00+00:00,1.33071,1.33124,1.33062,1.33123,790
2025-12-09 16:20:00+00:00,1.33124,1.33138,1.33085,1.33125,635
2025-12-09 16:25:00+00:00,1.3313,1.3315,1.33112,1.33133,550
2025-12-09 16:30:00+00:00,1.33135,1.33149,1.33112,1.3313,522
2025-12-09 16:35:00+00:00,1.33132,1.33171,1.3311,1.33113,484
2025-12-09 16:40:00+00:00,1.33114,1.33121,1.33092,1.33118,474
2025-12-09 16:45:00+00:00,1.3312,1.33156,1.3312,1.33135,497
2025-12-09 16:50:00+00:00,1.33133,1.33175,1.33122,1.33171,574
2025-12-09 16:55:00+00:00,1.33172,1.33178,1.33151,1.33171,589
2025-12-09 17:00:00+00:00,1.33173,1.3319,1.33135,1.33145,573
2025-12-09 17:05:00+00:00,1.33144,1.33171,1.33111,1.33124,467
2025-12-09 17:10:00+00:00,1.33125,1.33155,1.33116,1.33125,530
2025-12-09 17:15:00+00:00,1.33124,1.3313,1.33064,1.33074,514
2025-12-09 17:20:00+00:00,1.33072,1.33102,1.33045,1.33098,626
2025-12-09 17:25:00+00:00,1.33099,1.331,1.33036,1.33047,572
2025-12-09 17:30:00+00:00,1.33048,1.33069,1.33006,1.33009,473
2025-12-09 17:35:00+00:00,1.33008,1.33053,1.33005,1.33043,420
2025-12-09 17:40:00+00:00,1.33042,1.33055,1.33012,1.33024,305
2025-12-09 17:45:00+00:00,1.33024,1.33024,1.32992,1.32995,377
2025-12-09 17:50:00+00:00,1.32995,1.33006,1.3296,1.32972,495
2025-12-09 17:55:00+00:00,1.32973,1.32992,1.32966,1.32971,365
2025-12-09 18:00:00+00:00,1.3297,1.32982,1.32956,1.32974,570
2025-12-09 18:05:00+00:00,1.32973,1.32975,1.32944,1.32944,299
2025-12-09 18:10:00+00:00,1.32943,1.32964,1.32936,1.32952,303
2025-12-09 18:15:00+00:00,1.32953,1.32956,1.32932,1.32932,451
2025-12-09 18:20:00+00:00,1.32933,1.32951,1.32906,1.32948,336
2025-12-09 18:25:00+00:00,1.32947,1.32989,1.32947,1.32985,344
2025-12-09 18:30:00+00:00,1.32986,1.33024,1.32985,1.3301,453
2025-12-09 18:35:00+00:00,1.33007,1.33013,1.32963,1.32965,382
2025-12-09 18:40:00+00:00,1.3297,1.32972,1.32927,1.32954,388
2025-12-09 18:45:00+00:00,1.32954,1.32973,1.32945,1.32971,243
2025-12-09 18:50:00+00:00,1.32972,1.32988,1.32952,1.32981,320
2025-12-09 18:55:00+00:00,1.32981,1.33013,1.32976,1.33005,332
2025-12-09 19:00:00+00:00,1.33006,1.33021,1.3297,1.32977,473
2025-12-09 19:05:00+00:00,1.32978,1.32983,1.32961,1.32963,336
2025-12-09 19:10:00+00:00,1.32962,1.32981,1.32951,1.3298,216
2025-12-09 19:15:00+00:00,1.3298,1.32992,1.32972,1.32982,310
2025-12-09 19:20:00+00:00,1.32985,1.32994,1.32975,1.32983,427
2025-12-09 19:25:00+00:00,1.32982,1.33033,1.32972,1.33032,392
2025-12-09 19:30:00+00:00,1.33033,1.33041,1.33019,1.33025,421
2025-12-09 19:35:00+00:00,1.33024,1.33036,1.33005,1.33021,453
2025-12-09 19:40:00+00:00,1.33022,1.33024,1.32985,1.32985,274
2025-12-09 19:45:00+00:00,1.32984,1.32997,1.32974,1.32987,277
2025-12-09 19:50:00+00:00,1.32988,1.33005,1.32987,1.32995,322
2025-12-09 19:55:00+00:00,1.32994,1.33021,1.32994,1.33012,414
2025-12-09 20:00:00+00:00,1.33011,1.33025,1.33004,1.33021,295
2025-12-09 20:05:00+00:00,1.33022,1.33063,1.33021,1.33054,248
2025-12-09 20:10:00+00:00,1.33057,1.33063,1.33034,1.33041,261
2025-12-09 20:15:00+00:00,1.33041,1.33042,1.33021,1.33021,257
2025-12-09 20:20:00+00:00,1.3302,1.33023,1.33011,1.33014,204
2025-12-09 20:25:00+00:00,1.33015,1.3303,1.33006,1.33012,356
2025-12-09 20:30:00+00:00,1.33014,1.33015,1.3298,1.32982,347
2025-12-09 20:35:00+00:00,1.32981,1.33,1.32971,1.33,277
2025-12-09 20:40:00+00:00,1.32998,1.33004,1.3299,1.32991,99
2025-12-09 20:45:00+00:00,1.32992,1.33005,1.32989,1.32991,152
2025-12-09 20:50:00+00:00,1.32993,1.32993,1.32972,1.32986,245
2025-12-09 20:55:00+00:00,1.32987,1.33005,1.32975,1.32994,397
2025-12-09 21:00:00+00:00,1.32994,1.3302,1.3298,1.3301,274
2025-12-09 21:05:00+00:00,1.33009,1.33013,1.33,1.33006,236
2025-12-09 21:10:00+00:00,1.33006,1.33007,1.3299,1.32993,126
2025-12-09 21:15:00+00:00,1.32994,1.32994,1.3298,1.32983,141
2025-12-09 21:20:00+00:00,1.32983,1.32997,1.32982,1.32982,75
2025-12-09 21:25:00+00:00,1.32983,1.3299,1.32979,1.32983,130
2025-12-09 21:30:00+00:00,1.3299,1.3299,1.32982,1.32986,31
2025-12-09 21:35:00+00:00,1.32986,1.33027,1.32985,1.33003,165
2025-12-09 21:40:00+00:00,1.33003,1.33014,1.33003,1.33014,43
2025-12-09 21:45:00+00:00,1.33017,1.3304,1.33017,1.33037,831
2025-12-09 21:50:00+00:00,1.33038,1.33041,1.32993,1.32998,585
2025-12-09 21:55:00+00:00,1.32997,1.33001,1.32949,1.32963,648
2025-12-09 22:05:00+00:00,1.32935,1.32935,1.32889,1.32889,33
2025-12-09 22:10:00+00:00,1.32889,1.32919,1.32886,1.32888,22
2025-12-09 22:15:00+00:00,1.32888,1.32905,1.32888,1.32895,18
2025-12-09 22:20:00+00:00,1.32889,1.32889,1.32879,1.32885,27
2025-12-09 22:25:00+00:00,1.32885,1.32885,1.32885,1.32885,10
2025-12-09 22:30:00+00:00,1.32885,1.32942,1.32885,1.32941,26
2025-12-09 22:35:00+00:00,1.32941,1.32959,1.32925,1.32958,44
2025-12-09 22:40:00+00:00,1.32958,1.3296,1.32951,1.32953,22
2025-12-09 22:45:00+00:00,1.3295,1.32968,1.3295,1.32959,67
2025-12-09 22:50:00+00:00,1.32971,1.32981,1.32961,1.32975,169
2025-12-09 22:55:00+00:00,1.32978,1.33,1.32967,1.32969,122
2025-12-09 23:00:00+00:00,1.32957,1.33,1.32935,1.32998,131
2025-12-09 23:05:00+00:00,1.33002,1.33009,1.33002,1.33003,29
2025-12-09 23:10:00+00:00,1.33006,1.33017,1.33005,1.33005,68
2025-12-09 23:15:00+00:00,1.33002,1.3301,1.32998,1.33,155
2025-12-09 23:20:00+00:00,1.32999,1.33006,1.32999,1.33005,121
2025-12-09 23:25:00+00:00,1.33005,1.33008,1.32996,1.33001,71
2025-12-09 23:30:00+00:00,1.33,1.33003,1.32995,1.33001,68
2025-12-09 23:35:00+00:00,1.33003,1.3301,1.32998,1.33004,90
2025-12-09 23:40:00+00:00,1.33005,1.33018,1.33,1.33016,154
2025-12-09 23:45:00+00:00,1.33015,1.33029,1.33013,1.33026,107
2025-12-09 23:50:00+00:00,1.33027,1.33033,1.33026,1.33031,40
2025-12-09 23:55:00+00:00,1.33031,1.33031,1.33021,1.33022,24
2025-12-10 00:00:00+00:00,1.33022,1.33033,1.32994,1.33,154
2025-12-10 00:05:00+00:00,1.32999,1.3301,1.32996,1.33009,64
2025-12-10 00:10:00+00:00,1.33009,1.3303,1.33009,1.33021,196
2025-12-10 00:15:00+00:00,1.3302,1.33032,1.32994,1.33002,173
2025-12-10 00:20:00+00:00,1.33004,1.33009,1.32997,1.33003,104
2025-12-10 00:25:00+00:00,1.33002,1.33008,1.32993,1.32993,89
2025-12-10 00:30:00+00:00,1.32996,1.3301,1.32989,1.33009,160
2025-12-10 00:35:00+00:00,1.3301,1.33012,1.32994,1.33007,188
2025-12-10 00:40:00+00:00,1.33008,1.33011,1.33004,1.33008,248
2025-12-10 00:45:00+00:00,1.33009,1.33012,1.33,1.33007,266
2025-12-10 00:50:00+00:00,1.33005,1.33007,1.32981,1.32999,380
2025-12-10 00:55:00+00:00,1.33006,1.33041,1.33001,1.33031,391
2025-12-10 01:00:00+00:00,1.3303,1.33032,1.33002,1.33013,314
2025-12-10 01:05:00+00:00,1.33016,1.33032,1.33003,1.33003,242
2025-12-10 01:10:00+00:00,1.33002,1.33012,1.32992,1.33002,276
2025-12-10 01:15:00+00:00,1.33002,1.33011,1.32994,1.33009,227
2025-12-10 01:20:00+00:00,1.33005,1.3302,1.32993,1.32993,244
2025-12-10 01:25:00+00:00,1.32993,1.32993,1.32979,1.32986,270
2025-12-10 01:30:00+00:00,1.32987,1.32987,1.32954,1.32971,395
2025-12-10 01:35:00+00:00,1.32971,1.33001,1.3297,1.32972,295
2025-12-10 01:40:00+00:00,1.32971,1.32981,1.32963,1.3298,239
2025-12-10 01:45:00+00:00,1.32979,1.32993,1.32969,1.32993,189
2025-12-10 01:50:00+00:00,1.32995,1.33001,1.32972,1.32986,220
2025-12-10 01:55:00+00:00,1.32986,1.32994,1.3298,1.32981,246
2025-12-10 02:00:00+00:00,1.3298,1.32993,1.32971,1.32981,327
2025-12-10 02:05:00+00:00,1.32982,1.3299,1.32973,1.32977,300
2025-12-10 02:10:00+00:00,1.32977,1.33023,1.32977,1.33019,200
2025-12-10 02:15:00+00:00,1.33015,1.33028,1.33004,1.33024,203
2025-12-10 02:20:00+00:00,1.33026,1.33044,1.33024,1.33032,173
2025-12-10 02:25:00+00:00,1.33027,1.33033,1.33018,1.33024,180
2025-12-10 02:30:00+00:00,1.33024,1.33032,1.33011,1.33018,142
2025-12-10 02:35:00+00:00,1.33017,1.33021,1.32993,1.32998,115
2025-12-10 02:40:00+00:00,1.32999,1.33001,1.32981,1.32982,232
2025-12-10 02:45:00+00:00,1.32982,1.32996,1.3298,1.32992,94
2025-12-10 02:50:00+00:00,1.32993,1.33,1.32986,1.32993,220
2025-12-10 02:55:00+00:00,1.32992,1.33,1.3298,1.32989,166
2025-12-10 03:00:00+00:00,1.32988,1.32993,1.32983,1.32986,122
2025-12-10 03:05:00+00:00,1.32987,1.3302,1.3298,1.33019,209
2025-12-10 03:10:00+00:00,1.3302,1.33022,1.33006,1.33019,118
2025-12-10 03:15:00+00:00,1.33014,1.33021,1.33009,1.33018,243
2025-12-10 03:20:00+00:00,1.33017,1.33035,1.33002,1.33007,318
2025-12-10 03:25:00+00:00,1.33006,1.33011,1.32991,1.32991,302
2025-12-10 03:30:00+00:00,1.3299,1.33008,1.32985,1.33003,220
2025-12-10 03:35:00+00:00,1.33003,1.33021,1.33002,1.33013,96
2025-12-10 03:40:00+00:00,1.33012,1.3302,1.33003,1.33008,152
2025-12-10 03:45:00+00:00,1.33007,1.33008,1.32992,1.33002,146
2025-12-10 03:50:00+00:00,1.33003,1.33005,1.32985,1.32991,172
2025-12-10 03:55:00+00:00,1.32992,1.33042,1.32991,1.33021,296
2025-12-10 04:00:00+00:00,1.33025,1.33042,1.33022,1.33027,312
2025-12-10 04:05:00+00:00,1.33026,1.33034,1.33023,1.33032,106
2025-12-10 04:10:00+00:00,1.33032,1.33043,1.3303,1.3304,136
2025-12-10 04:15:00+00:00,1.3304,1.33044,1.33032,1.33032,118
2025-12-10 04:20:00+00:00,1.33031,1.33042,1.33026,1.33034,134
2025-12-10 04:25:00+00:00,1.33034,1.33039,1.33034,1.33036,137
2025-12-10 04:30:00+00:00,1.33036,1.33053,1.33028,1.33052,269
2025-12-10 04:35:00+00:00,1.33051,1.33069,1.3305,1.33062,216
2025-12-10 04:40:00+00:00,1.33063,1.33065,1.33055,1.33061,126
2025-12-10 04:45:00+00:00,1.33062,1.33074,1.33059,1.33073,108
2025-12-10 04:50:00+00:00,1.33072,1.33073,1.3306,1.33062,143
2025-12-10 04:55:00+00:00,1.33061,1.33062,1.33044,1.33046,204
2025-12-10 05:00:00+00:00,1.33044,1.33063,1.33042,1.33063,417
2025-12-10 05:05:00+00:00,1.33062,1.33063,1.33051,1.33053,86
2025-12-10 05:10:00+00:00,1.33051,1.33052,1.33042,1.33043,220
2025-12-10 05:15:00+00:00,1.33042,1.33047,1.33035,1.33046,209
2025-12-10 05:20:00+00:00,1.33047,1.3306,1.33046,1.33051,245
2025-12-10 05:25:00+00:00,1.3305,1.33054,1.3304,1.33045,286
2025-12-10 05:30:00+00:00,1.33045,1.33063,1.33042,1.33062,265
2025-12-10 05:35:00+00:00,1.33063,1.33083,1.33055,1.33079,201
2025-12-10 05:40:00+00:00,1.3308,1.3308,1.33069,1.33079,183
2025-12-10 05:45:00+00:00,1.33079,1.33091,1.33078,1.33082,222
2025-12-10 05:50:00+00:00,1.33082,1.33091,1.3308,1.33087,155
2025-12-10 05:55:00+00:00,1.33088,1.33088,1.33053,1.33066,260
2025-12-10 06:00:00+00:00,1.33064,1.33066,1.33051,1.33066,217
2025-12-10 06:05:00+00:00,1.33069,1.33079,1.33062,1.33071,256
2025-12-10 06:10:00+00:00,1.33072,1.33098,1.33072,1.33093,198
2025-12-10 06:15:00+00:00,1.33091,1.3311,1.33091,1.33099,212
2025-12-10 06:20:00+00:00,1.33098,1.33099,1.33091,1.33097,227
2025-12-10 06:25:00+00:00,1.33095,1.33103,1.3309,1.33091,228
2025-12-10 06:30:00+00:00,1.33092,1.33097,1.33081,1.33084,150
2025-12-10 06:35:00+00:00,1.33083,1.33092,1.33081,1.33084,250
2025-12-10 06:40:00+00:00,1.33084,1.33092,1.33073,1.33081,275
2025-12-10 06:45:00+00:00,1.3308,1.33099,1.33073,1.33099,309
2025-12-10 06:50:00+00:00,1.33098,1.33117,1.33097,1.33101,212
2025-12-10 06:55:00+00:00,1.331,1.33133,1.33098,1.3313,325
2025-12-10 07:00:00+00:00,1.33131,1.33143,1.33124,1.33141,440
2025-12-10 07:05:00+00:00,1.33141,1.33192,1.33141,1.33192,344
2025-12-10 07:10:00+00:00,1.33191,1.33205,1.33184,1.33201,289
2025-12-10 07:15:00+00:00,1.33201,1.33223,1.33201,1.33223,278
2025-12-10 07:20:00+00:00,1.33224,1.33232,1.33201,1.33201,211
2025-12-10 07:25:00+00:00,1.33202,1.3321,1.33191,1.33203,313
2025-12-10 07:30:00+00:00,1.33202,1.33212,1.33191,1.33192,289
2025-12-10 07:35:00+00:00,1.33193,1.33193,1.33164,1.33173,324
2025-12-10 07:40:00+00:00,1.33172,1.33219,1.33172,1.332,338
2025-12-10 07:45:00+00:00,1.33198,1.33198,1.33168,1.33178,397
2025-12-10 07:50:00+00:00,1.3318,1.33217,1.33157,1.33213,466
2025-12-10 07:55:00+00:00,1.33207,1.33251,1.33207,1.33235,878
2025-12-10 08:00:00+00:00,1.33234,1.33242,1.33205,1.33231,629
2025-12-10 08:05:00+00:00,1.33233,1.33264,1.33226,1.33227,480
2025-12-10 08:10:00+00:00,1.33226,1.33232,1.3316,1.33181,539
2025-12-10 08:15:00+00:00,1.33179,1.33222,1.33166,1.33218,406
2025-12-10 08:20:00+00:00,1.33218,1.33232,1.33194,1.33194,519
2025-12-10 08:25:00+00:00,1.33196,1.33217,1.33196,1.33213,495
2025-12-10 08:30:00+00:00,1.33213,1.33258,1.33183,1.33251,614
2025-12-10 08:35:00+00:00,1.33252,1.33264,1.3322,1.33233,486
2025-12-10 08:40:00+00:00,1.33231,1.33249,1.33195,1.33205,501
2025-12-10 08:45:00+00:00,1.33206,1.33234,1.33199,1.33212,426
2025-12-10 08:50:00+00:00,1.33211,1.33218,1.33159,1.33172,407
2025-12-10 08:55:00+00:00,1.33173,1.33196,1.33163,1.33179,601
2025-12-10 09:00:00+00:00,1.3318,1.33181,1.33122,1.33143,693
2025-12-10 09:05:00+00:00,1.33142,1.33164,1.33125,1.33141,498
2025-12-10 09:10:00+00:00,1.33141,1.33143,1.33103,1.3311,450
2025-12-10 09:15:00+00:00,1.33108,1.33113,1.3309,1.33097,697
2025-12-10 09:20:00+00:00,1.33094,1.33112,1.33083,1.33095,629
2025-12-10 09:25:00+00:00,1.33093,1.33122,1.33069,1.33122,404
2025-12-10 09:30:00+00:00,1.33123,1.33142,1.33115,1.33121,467
2025-12-10 09:35:00+00:00,1.33122,1.33129,1.33098,1.33101,303
2025-12-10 09:40:00+00:00,1.33102,1.33125,1.33095,1.33115,392
2025-12-10 09:45:00+00:00,1.33114,1.33144,1.33113,1.3314,279
2025-12-10 09:50:00+00:00,1.33141,1.33142,1.33117,1.33132,435
2025-12-10 09:55:00+00:00,1.33131,1.33144,1.33124,1.33127,479
2025-12-10 10:00:00+00:00,1.33126,1.33126,1.33079,1.331,475
2025-12-10 10:05:00+00:00,1.331,1.33121,1.33082,1.33118,470
2025-12-10 10:10:00+00:00,1.33119,1.33143,1.33112,1.33141,317
2025-12-10 10:15:00+00:00,1.3314,1.3315,1.33132,1.33143,314
2025-12-10 10:20:00+00:00,1.33144,1.33145,1.3311,1.3311,307
2025-12-10 10:25:00+00:00,1.33109,1.33128,1.33095,1.33118,420
2025-12-10 10:30:00+00:00,1.33116,1.33119,1.3308,1.33119,549
2025-12-10 10:35:00+00:00,1.33121,1.33131,1.33094,1.33104,380
2025-12-10 10:40:00+00:00,1.33105,1.33123,1.33092,1.33099,386
2025-12-10 10:45:00+00:00,1.331,1.33104,1.33076,1.33083,336
2025-12-10 10:50:00+00:00,1.33082,1.3309,1.33058,1.33065,443
2025-12-10 10:55:00+00:00,1.33064,1.33142,1.3306,1.33123,703
2025-12-10 11:00:00+00:00,1.33123,1.33158,1.33069,1.33074,724
2025-12-10 11:05:00+00:00,1.33073,1.331,1.3307,1.33085,427
2025-12-10 11:10:00+00:00,1.33084,1.33109,1.33071,1.33078,502
2025-12-10 11:15:00+00:00,1.33077,1.33113,1.33072,1.33093,423
2025-12-10 11:20:00+00:00,1.33094,1.33133,1.33091,1.33112,457
2025-12-10 11:25:00+00:00,1.33112,1.33114,1.33085,1.33091,347
2025-12-10 11:30:00+00:00,1.3309,1.33101,1.33061,1.33072,374
2025-12-10 11:35:00+00:00,1.33073,1.33073,1.3302,1.33039,442
2025-12-10 11:40:00+00:00,1.33038,1.33061,1.33031,1.33059,323
2025-12-10 11:45:00+00:00,1.33056,1.3306,1.33011,1.33012,340
2025-12-10 11:50:00+00:00,1.33013,1.33073,1.33013,1.33043,492
2025-12-10 11:55:00+00:00,1.33042,1.3311,1.33041,1.33096,424
2025-12-10 12:00:00+00:00,1.33097,1.33122,1.33096,1.33109,441
2025-12-10 12:05:00+00:00,1.33107,1.3313,1.33096,1.33096,315
2025-12-10 12:10:00+00:00,1.33095,1.33119,1.33093,1.33119,336
2025-12-10 12:15:00+00:00,1.33123,1.33124,1.33104,1.33105,237
2025-12-10 12:20:00+00:00,1.33106,1.33108,1.33068,1.33084,350
2025-12-10 12:25:00+00:00,1.33085,1.33124,1.33084,1.33122,432
2025-12-10 12:30:00+00:00,1.33124,1.33164,1.33114,1.33152,445
2025-12-10 12:35:00+00:00,1.33153,1.33165,1.33142,1.33142,301
2025-12-10 12:40:00+00:00,1.33142,1.33165,1.33141,1.33152,331
2025-12-10 12:45:00+00:00,1.33151,1.33157,1.3312,1.3313,364
2025-12-10 12:50:00+00:00,1.33129,1.33132,1.33111,1.33126,467
2025-12-10 12:55:00+00:00,1.33127,1.33153,1.33124,1.33136,456
2025-12-10 13:00:00+00:00,1.33135,1.33153,1.33132,1.33133,490
2025-12-10 13:05:00+00:00,1.33134,1.33162,1.33092,1.33101,511
2025-12-10 13:10:00+00:00,1.33095,1.33126,1.33084,1.33101,532
2025-12-10 13:15:00+00:00,1.331,1.3311,1.33051,1.33051,454
2025-12-10 13:20:00+00:00,1.33051,1.33099,1.33042,1.33094,519
2025-12-10 13:25:00+00:00,1.33095,1.33153,1.33095,1.33102,608
2025-12-10 13:30:00+00:00,1.33084,1.33167,1.33084,1.33142,809
2025-12-10 13:35:00+00:00,1.33143,1.33163,1.3313,1.33159,573
2025-12-10 13:40:00+00:00,1.3316,1.33187,1.33159,1.33187,462
2025-12-10 13:45:00+00:00,1.33186,1.33256,1.33183,1.33215,640
2025-12-10 13:50:00+00:00,1.33214,1.33232,1.33208,1.33219,547
2025-12-10 13:55:00+00:00,1.33221,1.33311,1.3321,1.33297,808
2025-12-10 14:00:00+00:00,1.33297,1.3332,1.33249,1.33273,1053
2025-12-10 14:05:00+00:00,1.33272,1.333,1.33253,1.3328,715
2025-12-10 14:10:00+00:00,1.33281,1.3332,1.33239,1.33245,793
2025-12-10 14:15:00+00:00,1.33248,1.33291,1.33236,1.33283,680
2025-12-10 14:20:00+00:00,1.33288,1.33291,1.33254,1.33271,549
2025-12-10 14:25:00+00:00,1.33273,1.3329,1.33255,1.33276,455
2025-12-10 14:30:00+00:00,1.33277,1.33321,1.33275,1.33313,729
2025-12-10 14:35:00+00:00,1.33314,1.33314,1.33259,1.3326,630
2025-12-10 14:40:00+00:00,1.33261,1.33291,1.33241,1.33243,417
2025-12-10 14:45:00+00:00,1.33246,1.33299,1.33223,1.33287,968
2025-12-10 14:50:00+00:00,1.33286,1.33335,1.3328,1.33296,843
2025-12-10 14:55:00+00:00,1.33295,1.33311,1.33281,1.33292,766
2025-12-10 15:00:00+00:00,1.33295,1.3336,1.33294,1.33348,823
2025-12-10 15:05:00+00:00,1.33345,1.33359,1.33288,1.33294,562
2025-12-10 15:10:00+00:00,1.33292,1.33328,1.33292,1.33308,669
2025-12-10 15:15:00+00:00,1.33308,1.33318,1.33222,1.33222,639
2025-12-10 15:20:00+00:00,1.33221,1.33242,1.3321,1.33224,533
2025-12-10 15:25:00+00:00,1.33223,1.33226,1.33192,1.33207,659
2025-12-10 15:30:00+00:00,1.33207,1.33231,1.332,1.33223,549
2025-12-10 15:35:00+00:00,1.33222,1.33229,1.33168,1.3317,381
2025-12-10 15:40:00+00:00,1.33171,1.33221,1.33171,1.33212,580
2025-12-10 15:45:00+00:00,1.33211,1.33244,1.33181,1.33216,610
2025-12-10 15:50:00+00:00,1.33215,1.33239,1.33141,1.33162,934
2025-12-10 15:55:00+00:00,1.33165,1.3321,1.33146,1.33201,1199
2025-12-10 16:00:00+00:00,1.33199,1.33222,1.33161,1.33172,1008
2025-12-10 16:05:00+00:00,1.33173,1.33206,1.33149,1.332,581
2025-12-10 16:10:00+00:00,1.332,1.33252,1.33194,1.33242,599
2025-12-10 16:15:00+00:00,1.33242,1.33323,1.33235,1.33323,789
2025-12-10 16:20:00+00:00,1.33324,1.33344,1.3332,1.33327,492
2025-12-10 16:25:00+00:00,1.33326,1.33348,1.33303,1.33303,638
2025-12-10 16:30:00+00:00,1.33302,1.33311,1.33275,1.33285,445
2025-12-10 16:35:00+00:00,1.33284,1.33321,1.33282,1.3332,471
2025-12-10 16:40:00+00:00,1.3332,1.33339,1.33292,1.3333,419
2025-12-10 16:45:00+00:00,1.33331,1.33345,1.33312,1.33336,369
2025-12-10 16:50:00+00:00,1.33335,1.33385,1.33331,1.33363,502
2025-12-10 16:55:00+00:00,1.33364,1.33383,1.33356,1.33375,602
2025-12-10 17:00:00+00:00,1.33374,1.33375,1.33328,1.33328,511
2025-12-10 17:05:00+00:00,1.33329,1.33375,1.33314,1.33364,495
2025-12-10 17:10:00+00:00,1.3337,1.33425,1.33363,1.33425,355
2025-12-10 17:15:00+00:00,1.33426,1.33453,1.33413,1.33432,389
2025-12-10 17:20:00+00:00,1.33433,1.33444,1.33402,1.33411,549
2025-12-10 17:25:00+00:00,1.33412,1.33422,1.33401,1.33402,325
2025-12-10 17:30:00+00:00,1.33401,1.33412,1.33381,1.33392,404
2025-12-10 17:35:00+00:00,1.33391,1.33405,1.33383,1.334,311
2025-12-10 17:40:00+00:00,1.33399,1.3342,1.33384,1.33412,344
2025-12-10 17:45:00+00:00,1.33411,1.3343,1.33396,1.33425,380
2025-12-10 17:50:00+00:00,1.33424,1.33471,1.33411,1.33441,441
2025-12-10 17:55:00+00:00,1.3344,1.33463,1.33422,1.33451,488
2025-12-10 18:00:00+00:00,1.33452,1.3346,1.33431,1.33447,378
2025-12-10 18:05:00+00:00,1.33446,1.33446,1.33435,1.33442,220
2025-12-10 18:10:00+00:00,1.33443,1.33443,1.33413,1.33413,384
2025-12-10 18:15:00+00:00,1.33413,1.33416,1.33402,1.33404,253
2025-12-10 18:20:00+00:00,1.33405,1.33413,1.33393,1.33405,412
2025-12-10 18:25:00+00:00,1.33404,1.33451,1.33401,1.33445,428
2025-12-10 18:30:00+00:00,1.33444,1.33444,1.33383,1.33383,332
2025-12-10 18:35:00+00:00,1.33382,1.33391,1.3336,1.33362,357
2025-12-10 18:40:00+00:00,1.33361,1.33375,1.3333,1.33373,467
2025-12-10 18:45:00+00:00,1.33372,1.33377,1.33348,1.33375,379
2025-12-10 18:50:00+00:00,1.33373,1.33404,1.33366,1.33382,321
2025-12-10 18:55:00+00:00,1.33383,1.33383,1.33294,1.33302,521
2025-12-10 19:00:00+00:00,1.33271,1.33527,1.33246,1.33486,1672
2025-12-10 19:05:00+00:00,1.33487,1.3357,1.33447,1.33523,1921
2025-12-10 19:10:00+00:00,1.33524,1.33593,1.33505,1.3353,1508
2025-12-10 19:15:00+00:00,1.33531,1.33583,1.33519,1.33531,1175
2025-12-10 19:20:00+00:00,1.33531,1.33575,1.33459,1.33466,1160
2025-12-10 19:25:00+00:00,1.33467,1.335,1.33398,1.33443,1295
2025-12-10 19:30:00+00:00,1.33446,1.33594,1.3336,1.33551,1814
2025-12-10 19:35:00+00:00,1.3355,1.33628,1.33274,1.33516,2230
2025-12-10 19:40:00+00:00,1.33518,1.33557,1.33265,1.33298,2119
2025-12-10 19:45:00+00:00,1.33297,1.3338,1.33272,1.33333,1585
2025-12-10 19:50:00+00:00,1.33331,1.33551,1.33283,1.33511,1687
2025-12-10 19:55:00+00:00,1.33503,1.33675,1.33503,1.33639,1612
2025-12-10 20:00:00+00:00,1.33633,1.3373,1.33592,1.33722,1544
2025-12-10 20:05:00+00:00,1.33721,1.3383,1.33701,1.33827,1342
2025-12-10 20:10:00+00:00,1.3383,1.33862,1.33767,1.33858,1462
2025-12-10 20:15:00+00:00,1.33857,1.33882,1.33825,1.33826,1195
2025-12-10 20:20:00+00:00,1.33822,1.33844,1.33763,1.33789,1415
2025-12-10 20:25:00+00:00,1.33788,1.33846,1.33754,1.33828,1115
2025-12-10 20:30:00+00:00,1.33829,1.33843,1.33756,1.33772,1001
2025-12-10 20:35:00+00:00,1.33773,1.33856,1.33742,1.33841,759
2025-12-10 20:40:00+00:00,1.33836,1.33859,1.33788,1.33821,701
2025-12-10 20:45:00+00:00,1.3382,1.33867,1.33819,1.33858,848
2025-12-10 20:50:00+00:00,1.3387,1.33872,1.3383,1.33856,581
2025-12-10 20:55:00+00:00,1.33857,1.33878,1.33831,1.33843,697
2025-12-10 21:00:00+00:00,1.33849,1.33849,1.33811,1.33826,473
2025-12-10 21:05:00+00:00,1.33827,1.33854,1.33794,1.33819,421
2025-12-10 21:10:00+00:00,1.3382,1.3384,1.33814,1.3384,232
2025-12-10 21:15:00+00:00,1.33841,1.33853,1.33819,1.33843,236
2025-12-10 21:20:00+00:00,1.33842,1.33842,1.3381,1.33826,280
2025-12-10 21:25:00+00:00,1.33827,1.33863,1.3382,1.33836,289
